,YEAR,ENROLLMENT_GRADES_K_12_PUBLIC,ENROLLMENT_GRADES_K_12_CHARTER,TOT_POP
0,2000,44264,,76465.0
1,2001,42598,783.0,73708.0
2,2002,41390,1256.0,71357.0
3,2003,40366,2280.0,69678.0
4,2004,39151,2529.0,67502.0
5,2005,36696,3350.0,65123.0
6,2006,35041,4514.0,62869.0
7,2007,31773,5405.0,60970.0
8,2008,27574,7719.0,59538.0
9,2009,26108,9221.0,58093.0
10,2010,25045,9579.0,56841.0
11,2011,23576,10308.0,54962.0
12,2012,22516,11467.0,53536.0
13,2013,25200,8480.0,52241.0
14,2014,24869,9249.0,51164.0
15,2015,24154,9749.0,50012.0
16,2016,22506,10806.0,48861.0
17,2017,21754,10934.0,47596.0
18,2018,20879,11189.0,45979.0
19,2019,19771,11390.0,45092.0
20,2020,19222,11739.0,44167.0
